dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
boulay,I-TGTLOCATION
aerodrome,O-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
trgt,O-TGTLOCATION
boulay,I-TGTLOCATION
freisdorf,I-TGTLOCATION
buhl,I-TGTLOCATION
type:,O-TGTTYPE
aerodromes,I-TGTTYPE
train,I-TGTTYPE
date,O-MSNDATE
1918-08-15,I-MSNDATE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1204.0kg,I-BOMBLOAD
to,O-TGTLOCATION
boulay,I-TGTLOCATION
mann,I-TGTLOCATION
saarbrucken,I-TGTLOCATION
buhl,I-TGTLOCATION
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/100,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
35.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
at,O-DEPARTURE
day,I-DEPARTURE
to,O-TGTLOCATION
dommary-baroncourt,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
288.85714289999993kg,I-BOMBLOAD
during,O-DEPARTURE
trgt,O-TGTLOCATION
darmstadt,I-TGTLOCATION
railways,O-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
337.0,I-BOMBLOAD
target,O-TGTLOCATION
buhl,I-TGTLOCATION
boul,I-TGTLOCATION
morhange,I-TGTLOCATION
remilly,I-TGTLOCATION
on,O-MSNDATE
1918-08-16,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
tloc:,O-TGTLOCATION
boulay,I-TGTLOCATION
saarburg,I-TGTLOCATION
aerodrome,O-TGTTYPE
rail,I-TGTTYPE
jtn,I-TGTTYPE
date,O-MSNDATE
1918-08-16,I-MSNDATE
dummy,O
,
no.,O-UNIT
100,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
312.0kg,I-BOMBLOAD
during,O-DEPARTURE
type:,O-TGTTYPE
aerodromes,I-TGTTYPE
on,O-MSNDATE
1918-08-17,I-MSNDATE
fe2b,O-MDS
dummy,O
,
no.,O-UNIT
216,I-UNIT
sqdn,I-UNIT
at,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
saarburg,I-TGTLOCATION
forbach,I-TGTLOCATION
date,O-MSNDATE
1918-08-17,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/100,I-MDS
dummy,O
,
no.,O-UNIT
100,I-UNIT
sqdn,I-UNIT
tloc:,O-TGTLOCATION
boulay,I-TGTLOCATION
morhange,I-TGTLOCATION
aerodromes,O-TGTTYPE
viliages,I-TGTTYPE
rail,I-TGTTYPE
date,O-MSNDATE
1918-08-18,I-MSNDATE
dummy,O
,
bl:,O-BOMBLOAD
1366.4,I-BOMBLOAD
tloc:,O-TGTLOCATION
saarbruckcn,I-TGTLOCATION
buhl,I-TGTLOCATION
boulay,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
burbach,I-TGTTYPE
wks,I-TGTTYPE
aero,I-TGTTYPE
date,O-MSNDATE
1918-08-18,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1418.666667kg,I-BOMBLOAD
to,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
274.6666667kg,I-BOMBLOAD
during,O-DEPARTURE
type:,O-TGTTYPE
aerodromes,I-TGTTYPE
&,I-TGTTYPE
rail,I-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
36.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1232.0kg,I-BOMBLOAD
tloc:,O-TGTLOCATION
morhange,I-TGTLOCATION
boulay,I-TGTLOCATION
date,O-MSNDATE
1918-08-19,I-MSNDATE
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
at,O-DEPARTURE
day,I-DEPARTURE
to,O-TGTLOCATION
dillengen,I-TGTLOCATION
dt:,O-MSNDATE
dummy,O
,
bl:,O-BOMBLOAD
1523.2,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
tloc:,O-TGTLOCATION
boulay,I-TGTLOCATION
morhange,I-TGTLOCATION
aerodromes,O-TGTTYPE
on,O-MSNDATE
1918-08-20,I-MSNDATE
desig:,O-MDS
fe2b,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
34.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
216,I-UNIT
sqdn,I-UNIT
trgt,O-TGTLOCATION
boulay,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-08-20,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/100,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
396.0kg,I-BOMBLOAD
rail,O-TGTTYPE
yards,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
to,O-TGTLOCATION
longuyon,I-TGTLOCATION
on,O-MSNDATE
1918-08-21,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
226.28571430000002kg,I-BOMBLOAD
trgt,O-TGTLOCATION
auden-le-roman,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
50.28571429kg,I-BOMBLOAD
day,O-DEPARTURE
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
payload:,O-BOMBLOAD
1680.0kg,I-BOMBLOAD
during,O-DEPARTURE
tloc:,O-TGTLOCATION
buhl,I-TGTLOCATION
morhange,I-TGTLOCATION
lorquin,I-TGTLOCATION
type:,O-TGTTYPE
aerodromes,I-TGTTYPE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
at,O-DEPARTURE
night,I-DEPARTURE
tloc:,O-TGTLOCATION
morhange,I-TGTLOCATION
buhl,I-TGTLOCATION
aerodromes,O-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
target,O-TGTLOCATION
coloqne,I-TGTLOCATION
frank,I-TGTLOCATION
boul,I-TGTLOCATION
treves,I-TGTLOCATION
rail,O-TGTTYPE
targets,I-TGTTYPE
&,I-TGTTYPE
aerodrome,I-TGTTYPE
hadley,O-MDS
page,I-MDS
o/100,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
34.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
188.5714286kg,O-BOMBLOAD
dropped,I-BOMBLOAD
day,O-DEPARTURE
target,O-TGTLOCATION
conflans,I-TGTLOCATION
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
date,O-MSNDATE
1918-08-22,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
252.75,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
cobienz.,I-TGTLOCATION
whitlick,I-TGTLOCATION
railways,O-TGTTYPE
factory,I-TGTTYPE
villaqe,I-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
99,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
228.5,I-BOMBLOAD
trgt,O-TGTLOCATION
hagenau,I-TGTLOCATION
date,O-MSNDATE
1918-08-22,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
104,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
273.6,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
mannheim,I-TGTLOCATION
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
3.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
during,O-DEPARTURE
to,O-TGTLOCATION
folpersweiler,I-TGTLOCATION
herzing,I-TGTLOCATION
date,O-MSNDATE
1918-08-22,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
312.0,I-BOMBLOAD
during,O-DEPARTURE
target,O-TGTLOCATION
folpersweiler,I-TGTLOCATION
avrict,I-TGTLOCATION
saarbrucken,I-TGTLOCATION
type:,O-TGTTYPE
aerod,I-TGTTYPE
rail,I-TGTTYPE
chem,I-TGTTYPE
factory,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
fe2b,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
trgt,O-TGTLOCATION
folpersweiler,I-TGTLOCATION
aerodrome,O-TGTTYPE
on,O-MSNDATE
1918-08-22,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
220.0,I-BOMBLOAD
day,O-DEPARTURE
target,O-TGTLOCATION
conflans,I-TGTLOCATION
rail,O-TGTTYPE
yards,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
35.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
403.3333333kg,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
rail,O-TGTTYPE
yards,I-TGTTYPE
date,O-MSNDATE
1918-08-23,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
183.33333330000002,I-BOMBLOAD
during,O-DEPARTURE
rail,O-TGTTYPE
yards,I-TGTTYPE
date,O-MSNDATE
1918-08-23,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
180.41666669999998,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
5.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
trgt,O-TGTLOCATION
treves,I-TGTLOCATION
rail,O-TGTTYPE
station,I-TGTTYPE
date,O-MSNDATE
1918-08-23,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
3.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
tloc:,O-TGTLOCATION
boulay,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
fe2b,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
1059.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
tloc:,O-TGTLOCATION
frankfurt,I-TGTLOCATION
boulay,I-TGTLOCATION
on,O-MSNDATE
1918-08-24,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
188.5714286kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
conflans,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
date,O-MSNDATE
1918-08-25,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
during,O-DEPARTURE
trgt,O-TGTLOCATION
conflans,I-TGTLOCATION
on,O-MSNDATE
1918-08-25,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
34.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
during,O-DEPARTURE
tloc:,O-TGTLOCATION
longuyon,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
at,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
longuyon,I-TGTLOCATION
rail,O-TGTTYPE
yards,I-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
224.66666669999998kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
morhange,I-TGTLOCATION
luxembourg,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
rail,I-TGTTYPE
&,I-TGTTYPE
trianqle,I-TGTTYPE
airco,O-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
234.4444444kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
date,O-MSNDATE
1918-08-25,I-MSNDATE
airco,O-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
99,I-UNIT
sqdn,I-UNIT
day,O-DEPARTURE
type:,O-TGTTYPE
railways,I-TGTTYPE
date,O-MSNDATE
1918-08-25,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
5.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
99,I-UNIT
sqdn,I-UNIT
trgt,O-TGTLOCATION
orenburg,I-TGTLOCATION
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
847.3333332999998kg,O-BOMBLOAD
dropped,I-BOMBLOAD
aerodrome,O-TGTTYPE
on,O-MSNDATE
1918-08-25,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
no.,O-UNIT
215,I-UNIT
sqdn,I-UNIT
on,O-MSNDATE
1918-08-25,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
224.0kg,I-BOMBLOAD
to,O-TGTLOCATION
conflans,I-TGTLOCATION
railway,O-TGTTYPE
sidinqs,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
airco,I-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
99,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
227.0,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
to,O-TGTLOCATION
buhl,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
payload:,O-BOMBLOAD
195.5555556kg,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
on,O-MSNDATE
1918-08-30,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
156.4444444kg,O-BOMBLOAD
dropped,I-BOMBLOAD
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
tloc:,O-TGTLOCATION
dommary-baroncourt,I-TGTLOCATION
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
62.85714286kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
dommary-baroncourt,I-TGTLOCATION
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
rail,O-TGTTYPE
yards,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
target,O-TGTLOCATION
conflans,I-TGTLOCATION
date,O-MSNDATE
1918-08-30,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
55,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
224.0kg,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
conflans,I-TGTLOCATION
thionville,I-TGTLOCATION
railways,O-TGTTYPE
date,O-MSNDATE
1918-08-30,I-MSNDATE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
99,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
221.8181818,I-BOMBLOAD
target,O-TGTLOCATION
conflans,I-TGTLOCATION
doncourt,I-TGTLOCATION
railways,O-TGTTYPE
aerodrome,I-TGTTYPE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
type:,O-TGTTYPE
aerodromes,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
at,O-DEPARTURE
night,I-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
to,O-TGTLOCATION
boulay,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
1568.0,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
dt:,O-MSNDATE
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
date,O-MSNDATE
1918-09-02,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
161.33333330000002,I-BOMBLOAD
during,O-DEPARTURE
date,O-MSNDATE
1918-09-02,I-MSNDATE
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
176.0kg,I-BOMBLOAD
target,O-TGTLOCATION
longuyon,I-TGTLOCATION
on,O-MSNDATE
1918-09-02,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
157.1428571,I-BOMBLOAD
during,O-DEPARTURE
rail,O-TGTTYPE
yards,I-TGTTYPE
on,O-MSNDATE
1918-09-02,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
219.0kg,I-BOMBLOAD
day,O-DEPARTURE
trgt,O-TGTLOCATION
buhl,I-TGTLOCATION
(0930,I-TGTLOCATION
&,I-TGTLOCATION
1520),I-TGTLOCATION
on,O-MSNDATE
1918-09-02,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
227.04347830000003kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
buhl,I-TGTLOCATION
(0900,I-TGTLOCATION
&,I-TGTLOCATION
1530),I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-09-02,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
206.09523810000002kg,O-BOMBLOAD
dropped,I-BOMBLOAD
to,O-TGTLOCATION
buhl,I-TGTLOCATION
(0925,I-TGTLOCATION
&,I-TGTLOCATION
1540),I-TGTLOCATION
on,O-MSNDATE
1918-09-02,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
bl:,O-BOMBLOAD
1130.8,I-BOMBLOAD
during,O-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
1512.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
trgt,O-TGTLOCATION
boulay,I-TGTLOCATION
aerodrome,O-TGTTYPE
on,O-MSNDATE
1918-09-02,I-MSNDATE
dummy,O
,
bl:,O-BOMBLOAD
2169.777778,I-BOMBLOAD
to,O-TGTLOCATION
buhl,I-TGTLOCATION
ehrang,I-TGTLOCATION
aerodrome,O-TGTTYPE
rail,I-TGTTYPE
jtn,I-TGTTYPE
on,O-MSNDATE
1918-09-02,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
target,O-TGTLOCATION
saarbrucken,I-TGTLOCATION
boulay,I-TGTLOCATION
burbach,O-TGTTYPE
wks,I-TGTTYPE
rail,I-TGTTYPE
stn,I-TGTTYPE
aero,I-TGTTYPE
date,O-MSNDATE
1918-09-02,I-MSNDATE
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
at,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
longuyon,I-TGTLOCATION
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
dept:,O-DEPARTURE
night,I-DEPARTURE
tloc:,O-TGTLOCATION
longuyon,I-TGTLOCATION
rail,O-TGTTYPE
yards,I-TGTTYPE
on,O-MSNDATE
1918-09-03,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
220.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
type:,O-TGTTYPE
rail,I-TGTTYPE
yards,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
161.33333330000002kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
conflans,I-TGTLOCATION
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
226.9090909,I-BOMBLOAD
day,O-DEPARTURE
aerodrome,O-TGTTYPE
on,O-MSNDATE
1918-09-03,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
4.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
203.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
trgt,O-TGTLOCATION
morhange,I-TGTLOCATION
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
5.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
