degrees,I-Measurement
C,O
),O
.,O
Place,O
muffin,O
cups,O
in,O
muffin,O
tin,O
,,O
or,O
grease,O
with,O
a,O
little,B-Instrument
butter,I-Instrument
.,O
Mix,O
sugar,O
,,O
oil,O
,,O
and,O
egg,O
until,O
creamy,O
and,O
light,B-Instrument
yellow,I-Instrument
in,O
a,O
bowl,O
.,O
Add,O
bananas,O
and,O
walnuts,O
.,O
Add,O
flour,O
,,O
baking,O
soda,O
,,O
and,O
salt,O
.,O
Stir,O
until,O
completely,O
smooth,O
.,O
Spoon,O
the,O
batter,O
into,O
the,O
muffin,O
tin,O
.,O
Bake,O
for,O
30,O
to,O
40,B-Measurement
minutes,I-Measurement
,,O
until,O
toothpick,O
poked,O
in,O
center,O
muffin,O
comes,O
out,O
clean,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Grease,O
and,O
flour,O
2,O
-,O
8,B-Measurement
inch,I-Measurement
round,I-Measurement
pans,I-Measurement
.,O
In,O
a,O
small,B-Instrument
bowl,I-Instrument
,,O
whisk,O
together,O
flour,O
,,O
baking,B-Instrument
soda,I-Instrument
and,O
salt,O
;,O
set,O
aside,O
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
cream,O
butter,O
,,O
white,B-Instrument
sugar,I-Instrument
and,O
brown,B-Instrument
sugar,I-Instrument
until,O
light,O
and,O
fluffy,O
.,O
Beat,O
in,O
eggs,O
,,O
one,O
at,O
a,O
time,O
.,O
Mix,O
in,O
the,O
bananas,O
.,O
Add,O
flour,O
mixture,O
alternately,O
with,O
the,O
buttermilk,O
to,O
the,O
creamed,B-Instrument
mixture,I-Instrument
.,O
Stir,O
in,O
chopped,O
walnuts,O
.,O
Pour,O
batter,O
into,O
the,O
prepared,O
pans,O
.,O
Bake,O
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
for,O
30,B-Measurement
minutes,I-Measurement
.,O
Remove,O
from,O
oven,O
,,O
and,O
place,O
on,O
a,O
damp,B-Instrument
tea,I-Instrument
towel,I-Instrument
to,O
cool,O
.,O
Preheat,O
the,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Place,O
ground,O
beef,O
in,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium-high,B-Instrument
heat,I-Instrument
.,O
Cook,O
,,O
stirring,O
to,O
crumble,O
,,O
until,O
evenly,O
browned,O
.,O
Drain,O
grease,O
.,O
Remove,O
from,O
the,O
heat,O
,,O
and,O
stir,O
the,O
salsa,O
,,O
corn,O
,,O
mayonnaise,O
and,O
chili,O
powder,O
into,O
the,O
beef,O
.,O
In,O
a,O
2,B-Measurement
quart,I-Measurement
casserole,I-Measurement
dish,I-Measurement
,,O
layer,O
the,O
ground,O
beef,O
mixture,O
,,O
tortilla,O
chips,O
and,O
cheese,O
twice,O
,,O
ending,O
with,O
cheese,O
on,O
top,O
.,O
Bake,O
for,O
20,B-Measurement
minutes,I-Measurement
uncovered,O
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
,,O
until,O
cheese,O
is,O
melted,O
and,O
dish,O
is,O
thoroughly,O
heated,O
.,O
Cook,O
the,O
lasagna,O
noodles,O
in,O
a,O
large,B-Instrument
pot,I-Instrument
of,O
boiling,O
water,O
for,O
10,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
al,B-Instrument
dente,I-Instrument
.,O
Rinse,O
with,O
cold,B-Instrument
water,I-Instrument
,,O
and,O
drain,O
.,O
In,O
a,O
large,B-Instrument
saucepan,I-Instrument
,,O
cook,O
and,O
stir,O
mushrooms,O
,,O
green,O
peppers,O
,,O
onion,O
,,O
and,O
garlic,O
in,O
oil,O
.,O
Stir,O
in,O
pasta,O
sauce,O
and,O
basil,O
;,O
bring,O
to,O
a,O
boil,O
.,O
Reduce,O
heat,O
,,O
and,O
simmer,O
15,B-Measurement
minutes,I-Measurement
.,O
Mix,O
together,O
ricotta,O
,,O
2,B-Measurement
cups,I-Measurement
mozzarella,I-Measurement
cheese,I-Measurement
,,O
and,O
eggs,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Spread,O
1,B-Measurement
cup,I-Measurement
tomato,I-Measurement
sauce,I-Measurement
into,O
the,O
bottom,O
of,O
a,O
greased,O
9x13,B-Instrument
inch,I-Instrument
baking,I-Instrument
dish,I-Instrument
.,O
Layer,O
1/2,O
each,O
,,O
lasagna,O
noodles,O
,,O
ricotta,O
mix,O
,,O
sauce,O
,,O
and,O
Parmesan,O
cheese,O
.,O
Repeat,O
layering,O
,,O
and,O
top,O
with,O
remaining,O
2,B-Measurement
cups,I-Measurement
mozzarella,I-Measurement
cheese,I-Measurement
.,O
Bake,O
,,O
uncovered,O
,,O
for,O
40,B-Measurement
minutes,I-Measurement
.,O
Let,O
stand,O
15,B-Measurement
minutes,I-Measurement
before,O
serving,O
.,O
Bring,O
a,O
large,B-Instrument
pot,I-Instrument
of,O
lightly,O
salted,O
water,O
to,O
a,O
boil,O
.,O
Add,O
pasta,O
and,O
cook,O
for,O
8,O
to,O
10,B-Measurement
minutes,I-Measurement
or,O
until,O
al,B-Instrument
dente,I-Instrument
;,O
drain,O
.,O
Heat,O
oil,O
in,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium,B-Instrument
heat,I-Instrument
.,O
Saute,O
garlic,O
until,O
tender,O
,,O
then,O
stir,O
in,O
chicken,O
.,O
Season,O
with,O
red,B-Instrument
pepper,I-Instrument
flakes,O
.,O
Cook,O
until,O
chicken,O
is,O
golden,O
,,O
and,O
cooked,O
through,O
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
combine,O
pasta,O
,,O
chicken,O
,,O
sun-dried,O
tomatoes,O
and,O
pesto,O
.,O
Toss,O
to,O
coat,O
evenly,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Lightly,O
grease,O
an,O
8x4,B-Instrument
inch,I-Instrument
loaf,I-Instrument
pan,I-Instrument
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
stir,O
together,O
flour,O
,,O
sugar,O
,,O
baking,O
powder,O
,,O
baking,O
soda,O
and,O
cinnamon,O
.,O
Add,O
egg,O
whites,O
,,O
bananas,O
and,O
applesauce,O
;,O
stir,O
just,O
until,O
combined,O
.,O
Pour,O
batter,O
into,O
prepared,B-Instrument
pan,I-Instrument
.,O
Bake,O
in,O
preheated,B-Instrument
oven,I-Instrument
for,O
50,O
to,O
55,B-Measurement
minutes,I-Measurement
,,O
until,O
a,O
toothpick,O
inserted,O
into,O
center,O
of,O
loaf,O
comes,O
out,O
clean,O
.,O
Turn,O
out,O
onto,O
wire,O
rack,O
and,O
allow,O
to,O
cool,O
before,O
slicing,O
.,O
Preheat,O
oven,O
to,O
425,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
220,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Place,O
sausage,O
in,O
a,O
skillet,O
over,O
medium,B-Instrument
heat,I-Instrument
,,O
and,O
cook,O
until,O
evenly,O
brown,O
.,O
Drain,O
grease,O
.,O
In,O
a,O
bowl,O
,,O
mix,O
the,O
sausage,O
,,O
cream,O
cheese,O
,,O
and,O
Parmesan,O
cheese,O
.,O
Spoon,O
about,O
1,B-Measurement
tablespoon,I-Measurement
sausage,I-Measurement
mixture,I-Measurement
into,O
each,O
jalapeno,B-Instrument
half,I-Instrument
.,O
Arrange,O
stuffed,O
halves,O
in,O
baking,O
dishes,O
.,O
Bake,O
20,B-Measurement
minutes,I-Measurement
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
,,O
until,O
bubbly,O
and,O
lightly,O
browned,O
.,O
Serve,O
with,O
Ranch,O
dressing,O
.,O
In,O
medium,B-Instrument
bowl,I-Instrument
,,O
combine,O
meat,O
,,O
egg,O
,,O
bread,O
crumbs,O
,,O
cheese,O
,,O
basil,O
and,O
onion,O
powder,O
;,O
shape,O
into,O
3/4,B-Measurement
inch,I-Measurement
balls,I-Measurement
.,O
In,O
large,B-Instrument
saucepan,I-Instrument
,,O
heat,O
broth,O
to,O
boiling,O
;,O
stir,O
in,O
escarole,O
,,O
orzo,O
pasta,O
,,O
chopped,O
carrot,O
and,O
meatballs,O
.,O
Return,O
to,O
boil,O
,,O
then,O
reduce,O
heat,O
to,O
medium,O
.,O
Cook,O
at,O
slow,B-Instrument
boil,I-Instrument
for,O
10,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
pasta,O
is,O
al,B-Instrument
dente,I-Instrument
.,O
Stir,O
frequently,O
to,O
prevent,O
sticking,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Lightly,O
grease,O
an,O
8-inch,B-Instrument
square,I-Instrument
pan,I-Instrument
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
combine,O
brown,B-Instrument
sugar,I-Instrument
,,O
oats,O
,,O
flour,O
and,O
butter,O
.,O
Mix,O
until,O
crumbly,O
.,O
Place,O
half,O
of,O
crumb,O
mixture,O
in,O
pan,O
.,O
Spread,O
the,O
apples,O
evenly,O
over,O
crumb,O
mixture,O
.,O
Sprinkle,O
with,O
sugar,O
and,O
cinnamon,O
and,O
top,O
with,O
remaining,O
crumb,O
mixture,O
.,O
Bake,O
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
for,O
40,O
to,O
45,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
golden,O
brown,O
.,O
Put,O
the,O
chicken,O
in,O
the,O
slow,B-Instrument
cooker,I-Instrument
.,O
Top,O
with,O
the,O
spaghetti,O
sauce,O
,,O
green,B-Instrument
bell,I-Instrument
peppers,O
,,O
mushrooms,O
,,O
onion,O
,,O
and,O
garlic,O
.,O
Cover,O
,,O
and,O
cook,O
on,O
Low,O
for,O
7,O
to,O
9,B-Measurement
hours,I-Measurement
.,O
In,O
a,O
large,B-Instrument
stock,I-Instrument
pot,I-Instrument
,,O
saute,O
celery,O
and,O
onion,O
in,O
butter,O
or,O
margarine,O
.,O
Add,O
chicken,O
,,O
carrots,O
,,O
water,O
,,O
bouillon,O
cubes,O
,,O
marjoram,O
,,O
black,O
pepper,O
,,O
bay,O
leaf,O
,,O
and,O
parsley,O
.,O
Simmer,O
for,O
30,B-Measurement
minutes,I-Measurement
.,O
Add,O
noodles,O
,,O
and,O
simmer,O
for,O
10,O
more,O
minutes,O
.,O
Melt,O
butter,O
or,O
margarine,O
in,O
a,O
saucepan,O
over,O
medium,B-Instrument
heat,I-Instrument
.,O
Add,O
heavy,B-Instrument
cream,I-Instrument
,,O
stirring,O
constantly,O
.,O
Stir,O
in,O
salt,O
,,O
nutmeg,O
,,O
grated,O
Parmesan,O
cheese,O
,,O
and,O
grated,O
Romano,O
cheese,O
.,O
Stir,O
constantly,O
until,O
melted,O
,,O
then,O
mix,O
in,O
egg,O
yolk,O
.,O
Simmer,O
over,O
medium,O
low,B-Instrument
heat,I-Instrument
for,O
3,O
to,O
5,B-Measurement
minutes,I-Measurement
.,O
Garnish,O
with,O
additional,O
grated,O
Parmesan,O
cheese,O
,,O
if,O
desired,O
.,O
Prepare,O
and,O
bake,O
white,B-Instrument
cake,I-Instrument
mix,O
according,O
to,O
package,O
directions,O
.,O
Remove,O
cake,O
from,O
oven,O
.,O
While,O
still,O
hot,O
,,O
using,O
a,O
utility,O
fork,O
,,O
poke,O
holes,O
all,O
over,O
the,O
top,O
of,O
the,O
cake,O
.,O
Mix,O
cream,O
of,O
coconut,O
and,O
sweetened,O
condensed,B-Instrument
milk,I-Instrument
together,O
.,O
Pour,O
over,O
the,O
top,O
of,O
the,O
still,O
hot,B-Instrument
cake,I-Instrument
.,O
Let,O
cake,O
cool,O
completely,O
then,O
frost,O
with,O
the,O
whipped,O
topping,O
and,O
top,O
with,O
the,O
flaked,B-Instrument
coconut,I-Instrument
.,O
Keep,O
cake,O
refrigerated,O
.,O
Beat,O
butter,O
until,O
creamy,O
.,O
Gradually,O
beat,O
in,O
white,B-Instrument
sugar,I-Instrument
and,O
brown,B-Instrument
sugar,I-Instrument
.,O
Beat,O
in,O
eggs,O
and,O
vanilla,O
.,O
Combine,O
flour,O
,,O
baking,O
soda,O
,,O
and,O
cocoa,O
.,O
Gradually,O
add,O
to,O
butter,O
mixture,O
,,O
beating,O
well,O
.,O
Stir,O
in,O
1/2,B-Measurement
cup,I-Measurement
walnuts,I-Measurement
.,O
Cover,O
and,O
chill,O
at,O
least,O
2,B-Measurement
hours,I-Measurement
.,O
Preheat,O
oven,O
to,O
375,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
190,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Combine,O
remaining,O
1/2,B-Measurement
cup,I-Measurement
nuts,I-Measurement
with,O
the,O
1,B-Measurement
tablespoon,I-Measurement
sugar,I-Measurement
.,O
Divide,O
the,O
dough,O
into,O
4,B-Measurement
parts,I-Measurement
.,O
Work,O
with,O
one,B-Measurement
part,I-Measurement
at,O
a,O
time,O
,,O
leaving,O
the,O
remainder,O
in,O
the,O
refrigerator,O
until,O
needed,O
.,O
Divide,O
each,O
part,O
into,O
12,B-Measurement
pieces,I-Measurement
.,O
Quickly,O
press,O
each,O
piece,O
of,O
dough,O
around,O
a,O
chocolate,O
covered,B-Instrument
caramel,I-Instrument
.,O
Roll,O
into,O
a,O
ball,O
.,O
Dip,O
the,O
tops,O
into,O
the,O
sugar,O
mixture,O
.,O
Place,O
sugar,O
side,O
up,O
,,O
2,B-Measurement
inches,I-Measurement
apart,O
on,O
greased,B-Instrument
baking,I-Instrument
sheets,O
.,O
Bake,O
for,O
8,B-Measurement
minutes,I-Measurement
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
.,O
Let,O
cool,O
for,O
3,O
to,O
4,B-Measurement
minutes,I-Measurement
on,O
the,O
baking,O
sheets,O
before,O
removing,O
to,O
wire,O
racks,O
to,O
cool,O
completely,O
.,O
In,O
a,O
small,B-Instrument
bowl,I-Instrument
,,O
combine,O
mayonnaise,O
and,O
minced,B-Instrument
garlic,I-Instrument
.,O
Cover,O
,,O
and,O
refrigerate,O
.,O
Preheat,O
oven,O
to,O
500,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
260,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Heat,O
oil,O
in,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium,B-Instrument
heat,I-Instrument
.,O
Saute,O
beef,O
until,O
lightly,O
browned,O
.,O
Stir,O
in,O
green,B-Instrument
pepper,I-Instrument
and,O
onion,O
,,O
and,O
season,O
with,O
salt,O
and,O
pepper,O
.,O
Saute,O
until,O
vegetables,O
are,O
tender,O
,,O
and,O
remove,O
from,O
heat,O
.,O
Spread,O
each,O
bun,O
generously,O
with,O
garlic,B-Instrument
mayonnaise,I-Instrument
.,O
Divide,O
beef,O
mixture,O
into,O
the,O
buns,O
.,O
Top,O
with,O
shredded,B-Instrument
cheese,I-Instrument
,,O
and,O
sprinkle,O
with,O
oregano,O
.,O
Place,O
sandwiches,O
on,O
a,O
baking,O
pan,O
.,O
Heat,O
sandwiches,O
in,O
preheated,B-Instrument
oven,I-Instrument
,,O
until,O
cheese,O
is,O
melted,O
or,O
slightly,O
browned,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Turn,O
acorn,O
squash,O
upside,O
down,O
onto,O
a,O
cookie,O
sheet,O
.,O
Bake,O
in,O
a,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
oven,O
until,O
it,O
begins,O
to,O
soften,O
,,O
approximately,O
30,O
to,O
45,B-Measurement
minutes,I-Measurement
.,O
Remove,O
squash,O
from,O
the,O
oven,O
and,O
turn,O
onto,O
a,O
plate,O
so,O
that,O
the,O
flesh,O
is,O
facing,O
upwards,O
.,O
Place,O
butter,O
and,O
brown,B-Instrument
sugar,I-Instrument
into,O
the,O
squash,O
,,O
and,O
place,O
remaining,O
squash,O
over,O
the,O
other,B-Instrument
piece,I-Instrument
.,O
Place,O
squash,O
in,O
a,O
baking,O
dish,O
(,O
so,O
the,O
squash,O
wo,O
n't,O
slide,O
around,O
too,O
much,O
),O
while,O
baking,O
.,O
Place,O
squash,O
in,O
the,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
oven,O
and,O
bake,O
another,O
30,B-Measurement
minutes,I-Measurement
.,O
Peel,O
and,O
mash,O
avocados,O
in,O
a,O
medium,O
serving,O
bowl,O
.,O
Stir,O
in,O
onion,O
,,O
garlic,O
,,O
tomato,O
,,O
lime,O
juice,O
,,O
salt,O
and,O
pepper,O
.,O
Season,O
with,O
remaining,O
lime,B-Instrument
juice,I-Instrument
and,O
salt,O
and,O
pepper,O
to,O
taste,O
.,O
Chill,O
for,O
half,O
an,O
hour,O
to,O
blend,O
flavors,O
.,O
Preheat,O
oven,O
to,O
400,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
200,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
In,O
a,O
medium,B-Instrument
baking,I-Instrument
pan,I-Instrument
,,O
toss,O
together,O
the,O
zucchini,O
,,O
potatoes,O
,,O
red,B-Instrument
bell,I-Instrument
pepper,I-Instrument
,,O
garlic,O
,,O
bread,O
crumbs,O
,,O
and,O
olive,B-Instrument
oil,I-Instrument
.,O
Season,O
with,O
paprika,O
,,O
salt,O
,,O
and,O
pepper,O
.,O
Bake,O
1,B-Measurement
hour,I-Measurement
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
,,O
stirring,O
occasionally,O
,,O
until,O
potatoes,O
are,O
tender,O
and,O
lightly,O
brown,O
.,O
In,O
a,O
slow,B-Instrument
cooker,I-Instrument
,,O
combine,O
black,O
bean,O
soup,O
,,O
kidney,O
beans,O
,,O
garbanzo,O
beans,O
,,O
baked,O
beans,O
,,O
tomatoes,O
,,O
corn,O
,,O
onion,O
,,O
bell,O
pepper,O
and,O
celery,O
.,O
Season,O
with,O
garlic,O
,,O
chili,O
powder,O
,,O
parsley,O
,,O
oregano,O
and,O
basil,O
.,O
Cook,O
for,O
at,O
least,O
two,B-Measurement
hours,I-Measurement
on,O
High,O
.,O
Preheat,O
and,O
lightly,O
grease,O
a,O
large,B-Instrument
skillet,I-Instrument
or,O
electric,B-Instrument
griddle,I-Instrument
.,O
Mix,O
the,O
flour,O
,,O
salt,O
,,O
and,O
baking,O
soda,O
together,O
in,O
a,O
bowl,O
.,O
Add,O
the,O
egg,O
,,O
buttermilk,O
,,O
and,O
butter,O
;,O
stir,O
together,O
lightly,O
,,O
but,O
keep,O
it,O
lumpy,O
.,O
The,O
batter,O
should,O
look,O
thick,O
,,O
spongy,O
,,O
and,O
puffy,O
.,O
Drop,O
1/3,B-Measurement
cup,I-Measurement
of,O
the,O
batter,O
onto,O
the,O
cooking,B-Instrument
surface,I-Instrument
,,O
spreading,O
lightly,O
with,O
the,O
bottom,O
of,O
the,O
cup,O
.,O
Cook,O
until,O
lightly-browned,O
on,O
each,O
side,O
,,O
1,O
to,O
2,B-Measurement
minutes,I-Measurement
per,O
side,O
.,O
Cook,O
broccoli,O
and,O
rice,O
according,O
to,O
package,O
directions,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
In,O
a,O
medium,B-Instrument
saucepan,I-Instrument
over,O
low,B-Instrument
heat,I-Instrument
,,O
mix,O
cream,O
of,O
mushroom,O
soup,O
,,O
cream,O
of,O
chicken,O
soup,O
,,O
and,O
1,O
1/4,B-Measurement
cups,I-Measurement
water,I-Measurement
.,O
Gradually,O
stir,O
in,O
cheese,O
until,O
melted,O
.,O
Be,O
careful,O
that,O
the,O
cheese,O
does,O
n't,O
burn,O
.,O
Melt,O
butter,O
in,O
a,O
large,B-Instrument
skillet,I-Instrument
over,O
medium-high,B-Instrument
heat,I-Instrument
,,O
and,O
cook,O
and,O
stir,O
celery,O
and,O
onion,O
until,O
soft,O
.,O
In,O
a,O
large,B-Instrument
mixing,I-Instrument
bowl,I-Instrument
,,O
combine,O
broccoli,O
,,O
rice,O
,,O
soup,O
and,O
cheese,O
mixture,O
,,O
celery,O
and,O
onion,O
.,O
Season,O
with,O
salt,O
and,O
pepper,O
.,O
Pour,O
mixture,O
into,O
a,O
9x13,B-Instrument
inch,I-Instrument
baking,I-Instrument
dish,I-Instrument
.,O
Bake,O
in,O
the,O
preheated,B-Instrument
oven,I-Instrument
for,O
45,B-Measurement
minutes,I-Measurement
,,O
until,O
bubbly,O
and,O
lightly,O
brown,O
.,O
To,O
Make,O
Dough,O
:,O
In,O
a,O
small,B-Instrument
bowl,I-Instrument
,,O
dissolve,O
yeast,O
in,O
water,O
.,O
Add,O
the,O
oil,O
,,O
sugar,O
and,O
salt,O
;,O
mix,O
in,O
1,B-Measurement
cup,I-Measurement
of,O
the,O
flour,O
until,O
smooth,O
.,O
Gradually,O
stir,O
in,O
the,O
rest,O
of,O
the,O
flour,O
,,O
until,O
dough,O
is,O
smooth,O
and,O
workable,O
.,O
Knead,O
dough,O
on,O
a,O
lightly,O
floured,B-Instrument
surface,I-Instrument
for,O
about,O
5,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
it,O
is,O
elastic,O
.,O
Lay,O
dough,O
in,O
a,O
bowl,O
containing,O
1,B-Measurement
teaspoon,I-Measurement
olive,I-Measurement
oil,I-Measurement
,,O
then,O
flip,O
the,O
dough,O
,,O
cover,O
and,O
let,O
rise,O
for,O
40,B-Measurement
minutes,I-Measurement
,,O
or,O
until,O
almost,O
doubled,O
.,O
To,O
Make,O
Filling,O
:,O
While,O
dough,O
is,O
rising,O
,,O
combine,O
the,O
ricotta,O
cheese,O
,,O
Cheddar,O
cheese,O
,,O
pepperoni,O
,,O
mushrooms,O
and,O
basil,O
leaves,O
in,O
a,O
large,B-Instrument
bowl,I-Instrument
.,O
Mix,O
well,O
,,O
cover,O
bowl,O
and,O
refrigerate,O
to,O
chill,O
.,O
Preheat,O
oven,O
to,O
375,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
190,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
When,O
dough,O
is,O
ready,O
,,O
punch,O
it,O
down,O
and,O
separate,O
it,O
into,O
2,O
equal,O
parts,O
.,O
Roll,O
parts,O
out,O
into,O
thin,O
circles,O
on,O
a,O
lightly,O
floured,B-Instrument
surface,I-Instrument
.,O
Fill,O
each,O
circle,O
with,O
1/2,O
of,O
the,O
cheese/meat,O
filling,O
and,O
fold,O
over,O
,,O
securing,O
edges,O
by,O
folding,O
in,O
and,O
pressing,O
with,O
a,O
fork,O
.,O
Brush,O
the,O
top,O
of,O
each,O
calzone,O
with,O
egg,O
and,O
place,O
on,O
a,O
lightly,O
greased,B-Instrument
cookie,I-Instrument
sheet,I-Instrument
.,O
Bake,O
at,O
375,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
190,B-Measurement
degrees,I-Measurement
C,O
),O
for,O
30,B-Measurement
minutes,I-Measurement
.,O
Serve,O
hot,O
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
dissolve,O
yeast,O
and,O
sugar,O
in,O
warm,B-Instrument
water,I-Instrument
.,O
Stir,O
in,O
lard,O
,,O
salt,O
and,O
two,B-Measurement
cups,I-Measurement
of,O
the,O
flour,O
.,O
Stir,O
in,O
the,O
remaining,O
flour,O
,,O
1/2,B-Measurement
cup,I-Measurement
at,O
a,O
time,O
,,O
beating,O
well,O
after,O
each,O
addition,O
.,O
When,O
the,O
dough,O
has,O
pulled,O
together,O
,,O
turn,O
it,O
out,O
onto,O
a,O
lightly,O
floured,O
surface,O
and,O
knead,O
until,O
smooth,O
and,O
elastic,O
,,O
about,O
8,B-Measurement
minutes,I-Measurement
.,O
Lightly,O
oil,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
place,O
the,O
dough,O
in,O
the,O
bowl,O
and,O
turn,O
to,O
coat,O
with,O
oil,O
.,O
Cover,O
with,O
a,O
damp,B-Instrument
cloth,I-Instrument
and,O
let,O
rise,O
in,O
a,O
warm,O
place,O
until,O
doubled,O
in,O
volume,O
,,O
about,O
1,B-Measurement
hour,I-Measurement
.,O
Deflate,O
the,O
dough,O
and,O
turn,O
it,O
out,O
onto,O
a,O
lightly,O
floured,B-Instrument
surface,I-Instrument
.,O
Divide,O
the,O
dough,O
into,O
two,O
equal,O
pieces,O
and,O
form,O
into,O
loaves,O
.,O
Place,O
the,O
loaves,O
into,O
two,O
lightly,O
greased,O
9x5,B-Measurement
inch,I-Measurement
loaf,I-Measurement
pans,I-Measurement
.,O
Cover,O
the,O
loaves,O
with,O
a,O
damp,B-Instrument
cloth,I-Instrument
and,O
let,O
rise,O
until,O
doubled,O
in,O
volume,O
,,O
about,O
40,B-Measurement
minutes,I-Measurement
.,O
Preheat,O
oven,O
to,O
425,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
220,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
Bake,O
at,O
375,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
190,B-Measurement
degrees,I-Measurement
C,O
),O
for,O
about,O
30,B-Measurement
minutes,I-Measurement
or,O
until,O
the,O
top,O
is,O
golden,O
brown,O
and,O
the,O
bottom,O
of,O
the,O
loaf,O
sounds,O
hollow,O
when,O
tapped,O
.,O
Preheat,O
oven,O
to,O
350,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
175,B-Measurement
degrees,I-Measurement
C,O
),O
.,O
In,O
a,O
large,B-Instrument
bowl,I-Instrument
,,O
combine,O
the,O
ground,O
beef,O
,,O
bread,O
crumbs,O
,,O
egg,O
,,O
garlic,O
powder,O
and,O
Worcestershire,O
sauce,O
.,O
Mix,O
well,O
,,O
and,O
place,O
into,O
a,O
9x5,B-Instrument
inch,I-Instrument
loaf,I-Instrument
pan,I-Instrument
.,O
Bake,O
in,O
preheated,B-Instrument
oven,I-Instrument
for,O
30,O
to,O
50,B-Measurement
minutes,I-Measurement
.,O
Meanwhile,O
,,O
in,O
a,O
separate,B-Instrument
medium,I-Instrument
bowl,I-Instrument
,,O
stir,O
together,O
the,O
ketchup,O
,,O
brown,B-Instrument
sugar,I-Instrument
and,O
pineapple,O
preserves,O
.,O
Pour,O
over,O
the,O
meatloaf,O
about,O
20,B-Measurement
minutes,I-Measurement
before,O
removing,O
from,O
oven,O
.,O
In,O
a,O
medium,O
bowl,O
,,O
mix,O
together,O
the,O
melted,O
margarine,O
,,O
1,B-Measurement
cup,I-Measurement
sugar,I-Measurement
,,O
and,O
egg,O
until,O
smooth,O
.,O
Stir,O
in,O
the,O
molasses,O
.,O
Combine,O
the,O
flour,O
,,O
baking,O
soda,O
,,O
salt,O
,,O
cinnamon,O
,,O
cloves,O
,,O
and,O
ginger,O
;,O
blend,O
into,O
the,O
molasses,O
mixture,O
.,O
Cover,O
,,O
and,O
chill,O
dough,O
for,O
1,B-Measurement
hour,I-Measurement
.,O
Preheat,O
oven,O
to,O
375,B-Measurement
degrees,I-Measurement
F,I-Measurement
(,O
